OrderID,CustomerID,Product,Region,Category,Quantity,Total_Sales,OrderDate,ShippingDate
1037,28,Mobile,,,3,100,2023-05-10,2023-04-05
1061,39,Laptop,,Electronics,3,0,2023-03-08,2023-05-05
1012,40,Apple,North,Toys,2,0,2023-05-05,2023-03-30
1000,4,Laptop,East,Clothing,2,300,2023-03-19,2023-06-21
1083,2,Shirt,West,Grocery,0,0,2023-01-13,2023-03-09
1058,28,Doll,West,,3,200,2023-05-23,2023-05-01
1002,29,Mobile,Central,Grocery,2,0,2023-05-28,2023-03-08
1015,2,Laptop,Central,,0,100,2023-06-12,2023-05-22
1025,20,Shirt,Central,Grocery,1,200,2023-06-22,2023-01-24
1017,40,Shirt,West,Toys,3,200,2023-02-19,2023-04-09
1045,49,,South,Clothing,0,0,2023-05-11,2023-01-25
1015,26,Apple,West,Electronics,0,200,2023-01-30,2023-06-10
1002,48,Doll,East,,3,200,2023-01-02,2023-05-17
1065,35,,East,Grocery,2,0,2023-04-17,2023-03-20
1062,10,Laptop,North,Grocery,2,300,2023-03-28,2023-04-20
1027,36,Laptop,West,Toys,0,0,2023-03-02,2023-05-19
1033,36,,North,Toys,2,0,2023-05-07,2023-02-23
1016,45,,West,Grocery,1,100,2023-02-14,2023-05-22
1092,26,Laptop,South,Grocery,3,300,2023-02-04,2023-02-18
1001,34,Shirt,East,Grocery,0,100,2023-04-08,2023-06-11
1096,13,Mobile,West,Clothing,0,0,2023-02-14,2023-06-13
1084,30,Shirt,Central,Electronics,3,200,2023-01-06,2023-01-02
1064,43,Shirt,East,,2,0,2023-02-09,2023-05-03
1001,8,Doll,Central,Toys,0,200,2023-03-17,2023-05-05
1035,40,Apple,East,Toys,3,300,2023-06-09,2023-02-01
1008,28,Doll,East,Toys,2,0,2023-05-12,2023-02-13
1056,15,Shirt,North,Clothing,1,300,2023-04-29,2023-01-13
1053,23,,,Toys,0,200,2023-02-16,2023-06-20
1053,49,Mobile,,,0,0,2023-06-01,2023-05-07
1008,42,Doll,Central,Toys,0,0,2023-03-05,2023-05-25
1009,48,Mobile,North,Toys,0,100,2023-04-04,2023-01-14
1095,49,Doll,East,Clothing,3,300,2023-06-09,2023-04-11
1053,40,Laptop,,,1,0,2023-03-21,2023-02-20
1051,41,Apple,West,,3,300,2023-03-03,2023-01-02
1042,35,,South,Clothing,1,200,2023-04-21,2023-06-27
1014,35,,Central,,1,200,2023-01-24,2023-01-13
1004,31,Shirt,South,Grocery,1,300,2023-04-08,2023-02-21
1100,4,Apple,West,Electronics,0,100,2023-04-13,2023-04-17
1006,22,Apple,North,Grocery,0,100,2023-01-30,2023-03-22
1099,24,Shirt,South,,1,100,2023-02-02,2023-02-09
1076,45,Mobile,Central,Electronics,1,200,2023-06-07,2023-03-06
1056,19,Doll,East,Electronics,0,0,2023-03-24,2023-04-10
1056,39,Apple,,Grocery,1,300,2023-03-16,2023-01-06
1090,9,,Central,Grocery,2,300,2023-05-11,2023-05-25
1073,13,Laptop,South,Clothing,0,300,2023-05-26,2023-02-23
1043,31,Shirt,North,Clothing,0,100,2023-05-18,2023-06-07
1084,11,Mobile,North,Grocery,1,200,2023-03-02,2023-02-21
1013,26,Mobile,North,Electronics,2,0,2023-03-22,2023-04-30
1088,27,Shirt,East,,2,300,2023-03-13,2023-04-18
1051,22,Laptop,South,Electronics,1,100,2023-02-13,2023-01-13
1079,16,Doll,West,Clothing,1,300,2023-01-12,2023-06-16
1083,35,,West,,2,0,2023-05-24,2023-05-07
1008,19,,West,,3,200,2023-03-02,2023-02-20
1037,15,Apple,East,,0,200,2023-04-22,2023-05-22
1021,26,,North,,2,100,2023-01-18,2023-05-20
1063,41,Doll,East,Grocery,1,100,2023-02-26,2023-03-09
1072,33,Shirt,West,Clothing,3,300,2023-03-08,2023-03-14
1017,1,Shirt,,,1,300,2023-01-10,2023-06-26
1086,11,Laptop,,,1,0,2023-05-15,2023-05-03
1046,1,Apple,Central,,1,300,2023-06-20,2023-02-03
1001,44,,South,Clothing,3,0,2023-02-21,2023-05-05
1049,16,,,,3,300,2023-03-23,2023-05-22
1030,45,Apple,North,,2,300,2023-04-17,2023-04-12
1082,27,Shirt,West,Electronics,0,100,2023-02-06,2023-05-13
1046,30,Shirt,West,,3,200,2023-05-10,2023-02-27
1049,32,Apple,Central,Toys,2,0,2023-03-31,2023-05-22
1049,35,Doll,North,Clothing,0,0,2023-04-22,2023-02-28
1035,34,Shirt,North,Clothing,0,100,2023-04-19,2023-05-03
1003,49,Laptop,South,,2,300,2023-04-29,2023-01-08
1082,30,,Central,Clothing,3,300,2023-02-12,2023-01-22
1029,49,,South,Electronics,1,200,2023-06-17,2023-01-21
1053,20,,,Electronics,3,300,2023-02-24,2023-01-17
1042,19,Doll,East,,1,100,2023-06-10,2023-02-08
1030,24,Shirt,North,Clothing,0,0,2023-02-25,2023-04-28
1048,14,,East,Electronics,1,0,2023-03-14,2023-06-24
1049,37,Doll,,Grocery,1,300,2023-05-15,2023-01-10
1081,43,Laptop,East,Toys,1,300,2023-06-16,2023-04-21
1076,15,Doll,South,Electronics,0,200,2023-01-22,2023-05-04
1070,30,Shirt,South,Electronics,3,0,2023-05-04,2023-01-24
1081,10,Apple,East,Electronics,2,0,2023-06-09,2023-02-15
1082,14,Doll,North,Toys,1,300,2023-01-02,2023-01-02
1088,17,Doll,North,Clothing,0,300,2023-04-08,2023-05-25
1057,47,Shirt,West,Grocery,2,100,2023-06-19,2023-06-06
1019,5,Laptop,South,,1,100,2023-06-26,2023-06-12
1062,1,Laptop,South,Electronics,1,300,2023-02-14,2023-01-31
1068,9,Mobile,North,Electronics,0,100,2023-02-08,2023-06-23
1065,26,Laptop,South,Clothing,0,300,2023-04-01,2023-06-24
1093,28,,North,Electronics,2,200,2023-02-08,2023-01-08
1011,43,Shirt,Central,,2,100,2023-02-13,2023-02-04
1095,13,Doll,,Clothing,1,100,2023-04-07,2023-06-04
1096,3,,East,Toys,1,200,2023-01-11,2023-05-09
1075,31,Shirt,Central,Toys,3,300,2023-04-18,2023-02-01
1042,40,Apple,,Electronics,1,200,2023-02-02,2023-06-04
1054,45,Apple,,Grocery,0,200,2023-04-17,2023-03-06
1006,30,Shirt,,,3,300,2023-01-02,2023-06-07
1084,35,Doll,North,Electronics,0,300,2023-04-08,2023-01-15
1058,47,Apple,Central,Toys,1,200,2023-03-20,2023-01-15
1100,28,Laptop,North,Clothing,2,0,2023-05-18,2023-01-28
1089,24,,North,Grocery,3,200,2023-02-09,2023-06-07
1087,4,Laptop,South,Grocery,2,0,2023-02-22,2023-05-06
